annotCls,ecg,anomalyScore,multiStepBestPredictions.1
0,953,0.0,949.75192458
0,954,0.1,952.288560927
0,953,0.075,954.401992649
0,951,0.025,953.581394854
0,954,0.05,950.826347206
0,955,0.1,954.106976398
0,960,0.1,955.865062882
0,963,0.175,960.865062882
0,962,0.075,964.099704369
0,962,0.025,964.298720879
0,963,0.075,964.298720879
0,967,0.0,964.669793058
0,969,0.0,966.878144701
0,970,0.0,969.60226103
0,972,0.025,970.60226103
0,969,0.0,972.721582721
0,971,0.0,969.721582721
0,969,0.0,971.721582721
0,973,0.0,970.105107905
0,975,0.025,972.665380198
0,975,0.0,974.665380198
0,973,0.0,975.365766139
0,970,0.0,973.256036297
0,975,0.0,971.105107905
0,973,0.0,975.256036297
0,972,0.0,972.873575533
0,972,0.0,971.873575533
0,974,0.0,971.873575533
0,975,0.0,975.679225408
0,975,0.0,976.775457786
0,979,0.0,976.54282045
0,976,0.025,978.323438562
0,976,0.0,977.079974315
0,973,0.0,977.079974315
0,975,0.0,974.079974315
0,977,0.0,976.079974315
0,977,0.0,976.323438562
0,976,0.0,977.126406993
0,974,0.025,977.35598202
0,971,0.0,975.35598202
0,969,0.0,970.873575533
0,970,0.0,968.011502873
0,971,0.0,969.011502873
0,970,0.0,970.608052011
0,970,0.0,970.025636408
0,964,0.1,969.717945486
0,969,0.025,965.114701291
0,971,0.0,968.80256184
0,973,0.0,970.80256184
0,970,0.0,973.349187414
0,968,0.0,970.461793288
0,967,0.0,969.114701291
0,967,0.0,967.180290903
0,971,0.025,966.826203632
0,974,0.0,970.423255302
0,969,0.0,974.349187414
0,968,0.0,969.796278711
0,966,0.0,967.878342543
0,966,0.0,965.61483978
0,965,0.025,965.61483978
0,966,0.0,964.61483978
0,966,0.0,965.61483978
0,961,0.1,965.61483978
0,958,0.05,961.865062882
0,962,0.175,958.865062882
0,963,0.025,961.228198599
0,965,0.0,962.228198599
0,965,0.025,964.61483978
0,963,0.025,964.61483978
0,961,0.025,962.759739019
0,962,0.2,960.705544017
0,964,0.175,961.47637323
0,964,0.025,963.231817313
0,964,0.0,964.062272119
0,961,0.0,964.043590484
0,959,0.05,960.705544017
0,962,0.15,958.705544017
0,962,0.2,962.030513338
0,965,0.0,962.030513338
0,964,0.0,964.61483978
0,964,0.0,964.030513338
0,964,0.0,963.721359337
0,961,0.0,963.804951536
0,963,0.175,960.705544017
0,965,0.0,962.863466075
0,965,0.0,964.61483978
0,963,0.0,965.504426253
0,957,0.15,963.504426253
0,961,0.15,956.705544017
0,962,0.125,958.993880812
0,964,0.075,961.753098377
0,965,0.0,963.753098377
0,964,0.0,965.427168864
0,963,0.0,964.427168864
0,963,0.0,962.999018205
0,966,0.0,962.699312743
0,965,0.0,965.61483978
0,964,0.0,964.78951892
0,962,0.0,963.78951892
0,960,0.05,961.552663244
0,961,0.1,957.993880812
0,964,0.2,960.552663244
0,965,0.0,963.552663244
0,967,0.0,965.586864271
0,967,0.0,966.61483978
0,966,0.0,967.330387846
0,973,0.2,966.231271492
0,977,0.025,973.796278711
0,978,0.0,977.088484895
0,978,0.0,979.261939427
0,973,0.025,979.183357599
0,975,0.0,973.796278711
0,980,0.05,976.14443119
0,985,0.05,980.828350319
0,987,0.0,984.849747682
0,989,0.0,985.125495605
0,989,0.0,988.287846923
0,984,0.0,988.287846923
0,983,0.0,985.394823377
0,983,0.0,982.390965175
0,983,0.0,982.390965175
0,980,0.025,982.390965175
0,981,0.0,980.828350319
0,976,0.05,981.828350319
0,975,0.0,977.401101833
0,976,0.0,976.401101833
0,977,0.0,976.680771283
0,976,0.0,977.828350319
0,978,0.0,976.680771283
0,977,0.0,978.879845223
0,980,0.0,978.215891656
0,980,0.0,980.551124159
0,976,0.025,980.551124159
0,969,0.075,976.680771283
0,967,0.0,969.796278711
0,962,0.0,967.231271492
0,959,0.025,961.855204049
0,961,0.125,956.993880812
0,961,0.1,961.586864271
0,958,0.0,961.586864271
0,957,0.0,955.993880812
0,955,0.075,954.695716569
0,956,0.05,953.087001598
0,956,0.0,956.974883479
0,958,0.0,954.087001598
0,959,0.0,956.087001598
0,954,0.175,958.260901119
0,951,0.125,954.974883479
0,952,0.0,950.278443044
0,952,0.0,950.594910131
0,952,0.0,950.594910131
0,954,0.0,950.594910131
0,955,0.075,953.182418435
0,953,0.0,955.027692904
0,951,0.025,953.027692904
0,954,0.0,949.594910131
0,958,0.025,953.419385033
0,958,0.0,957.260901119
0,955,0.075,958.682630783
0,952,0.0,955.493569523
0,953,0.075,952.493569523
0,953,0.025,953.493569523
0,954,0.1,953.645498666
0,946,0.625,954.451849066
0,940,0.025,946.002636954
0,935,0.025,939.76572358
0,934,0.0,939.101934161
0,929,0.05,932.036006506
0,920,0.15,932.368788291
0,913,0.1,917.56130883
0,915,0.075,911.312
0,929,0.3,913.312
0,956,0.2,929.858151804
0,989,0.05,956.477841548
0,1028,0.125,1022.6
0,1075,0.0,1078.7
0,1127,0.0,1125.09
0,1178,0.025,1184.80052
0,1214,0.1,1204.932
0,1222,0.575,1254.7
0,1192,0.925,1230.0
0,1119,0.375,1208.85
0,1032,0.125,1033.0
0,965,0.275,1032.58686427
0,935,0.25,966.198924545
0,932,0.05,933.036006506
0,940,0.025,936.800706263
0,946,0.0,938.036006506
0,948,0.0,943.601845868
0,948,0.0,946.416437092
0,950,0.0,946.416437092
0,955,0.0,948.416437092
0,954,0.1,955.477841548
0,954,0.05,954.616294346
0,949,0.25,954.131406043
0,950,0.0,948.491505964
0,950,0.0,949.491505964
0,953,0.0,949.944054175
0,950,0.125,953.09198423
0,950,0.0,949.960837922
0,948,0.0,949.072586546
0,946,0.0,947.350810582
0,948,0.0,946.121292107
0,949,0.0,947.350810582
0,949,0.0,948.350810582
0,946,0.0,948.350810582
0,944,0.0,945.484904475
0,943,0.0,935.25514291
0,944,0.0,936.278600037
0,946,0.0,938.995020026
0,949,0.0,944.739433133
0,952,0.0,948.350810582
0,951,0.025,952.964388961
0,948,0.0,950.350810582
0,949,0.0,947.245567407
0,949,0.0,948.245567407
0,951,0.0,948.245567407
0,948,0.0,951.964388961
0,947,0.0,948.071897185
0,949,0.0,946.717603193
0,949,0.0,949.071897185
0,949,0.0,949.071897185
0,950,0.0,949.071897185
0,948,0.0,950.071897185
0,948,0.0,948.35032803
0,946,0.0,948.35032803
0,947,0.0,945.502322235
0,950,0.0,946.051625564
0,950,0.025,950.35032803
0,946,0.1,951.145229621
0,947,0.0,945.636137895
0,946,0.0,945.545296527
0,946,0.0,945.281707569
0,947,0.0,945.197195298
0,947,0.0,946.438036709
0,948,0.0,946.906625696
0,945,0.0,948.801660735
0,944,0.0,944.934637987
0,946,0.0,940.796514018
0,948,0.0,945.934637987
0,948,0.0,948.801660735
0,947,0.0,948.801660735
0,946,0.0,947.554246591
0,948,0.0,946.087972614
0,950,0.0,948.801660735
0,952,0.075,950.801660735
0,952,0.075,952.964388961
0,950,0.025,952.964388961
0,949,0.0,951.161162514
0,947,0.0,949.21281376
0,947,0.0,946.76158083
0,952,0.025,946.233106581
0,949,0.05,952.964388961
0,951,0.0,949.21281376
0,948,0.0,951.964388961
0,947,0.0,947.463174607
0,948,0.0,946.463174607
0,947,0.0,948.748969632
0,949,0.0,946.324222225
0,945,0.025,949.748969632
0,941,0.0,944.226955557
0,937,0.05,942.025204554
0,939,0.0,938.025204554
0,939,0.0,940.025204554
0,940,0.0,940.317643188
0,939,0.0,940.922350232
0,940,0.0,939.945645162
0,936,0.0,940.361951613
0,936,0.025,936.553366129
0,937,0.0,936.553366129
0,937,0.0,937.553366129
0,939,0.0,937.553366129
0,937,0.0,939.553366129
0,935,0.025,937.987356291
0,933,0.025,935.987356291
0,935,0.025,937.800706263
0,938,0.0,935.987356291
0,937,0.0,938.987356291
0,936,0.0,937.987356291
0,936,0.0,936.987356291
0,935,0.0,936.987356291
0,940,0.0,935.987356291
0,944,0.025,940.987356291
0,945,0.025,941.457559813
0,948,0.0,944.226955557
0,949,0.0,948.748969632
0,951,0.0,949.748969632
0,955,0.1,951.964388961
0,957,0.0,955.477841548
0,958,0.0,957.477841548
0,959,0.0,958.934489084
0,958,0.0,959.954142359
0,965,0.4,958.954142359
0,968,0.025,964.561890044
0,971,0.0,967.561890044
0,971,0.025,971.796278711
0,968,0.0,972.457395098
0,969,0.0,968.593323031
0,972,0.0,970.020176568
0,972,0.0,973.020176568
0,973,0.0,973.020176568
0,971,0.0,973.680771283
0,969,0.0,972.020176568
0,968,0.0,969.114123598
0,970,0.0,967.515326122
0,972,0.0,970.114123598
0,972,0.0,972.679886519
0,970,0.0,972.679886519
0,970,0.0,970.679886519
0,966,0.0,969.875920563
0,970,0.0,965.360728285
0,971,0.0,969.913144394
0,972,0.0,972.139201076
0,973,0.0,973.097440753
0,967,0.0,974.097440753
0,965,0.0,966.360728285
0,968,0.0,965.586864271
0,971,0.0,965.7525098
0,971,0.0,972.097440753
0,971,0.0,972.668208527
0,969,0.0,972.167745969
0,970,0.0,969.817422178
0,970,0.0,970.817422178
0,972,0.05,970.872195525
0,974,0.0,972.610536867
0,973,0.0,974.680771283
0,970,0.0,974.076539898
0,967,0.0,970.610536867
0,966,0.0,966.32675686
0,970,0.0,964.628729802
0,969,0.025,969.527375807
0,970,0.025,969.869163065
0,968,0.0,970.869163065
0,965,0.0,966.628729802
0,964,0.0,965.586864271
0,966,0.0,964.586864271
0,967,0.0,964.440110861
0,964,0.0,965.440110861
0,965,0.0,964.11080499
0,964,0.0,964.177563493
0,964,0.0,963.177563493
0,965,0.0,963.124294445
0,967,0.0,964.387006111
0,967,0.0,966.208077603
0,966,0.0,967.045654322
0,963,0.025,966.031958025
0,962,0.0,962.387006111
0,965,0.0,960.670904278
0,963,0.0,963.670904278
0,968,0.0,961.670904278
0,966,0.05,968.031958025
0,961,0.0,967.522370618
0,963,0.1,961.349049984
0,965,0.0,961.469632995
0,968,0.0,964.528743096
0,969,0.0,969.522370618
0,966,0.05,969.908414146
0,963,0.0,967.965659432
0,966,0.0,962.528743096
0,967,0.0,967.965659432
0,965,0.0,968.965659432
0,965,0.0,963.770120167
0,964,0.0,963.770120167
0,965,0.0,962.770120167
0,962,0.0,963.839084117
0,966,0.1,960.839084117
0,969,0.0,967.675961603
0,968,0.0,969.908414146
0,965,0.025,969.675961603
0,964,0.0,965.873173122
0,966,0.0,962.839084117
0,970,0.025,966.873173122
0,972,0.025,970.908414146
0,972,0.0,973.835889902
0,970,0.1,973.835889902
0,967,0.0,971.835889902
0,968,0.0,967.873173122
0,971,0.0,967.711221185
0,972,0.0,971.685122931
0,969,0.0,973.379586052
0,970,0.0,970.379586052
0,967,0.075,971.379586052
0,968,0.0,967.09785483
0,970,0.025,967.168498381
0,971,0.0,971.265710236
0,970,0.0,972.485997165
0,968,0.025,971.340198016
0,970,0.025,967.717948867
0,969,0.075,970.638138611
0,974,0.175,970.046697028
0,978,0.025,975.076539898
0,979,0.025,978.551124159
0,981,0.0,980.585786912
0,978,0.0,982.585786912
0,978,0.0,979.585786912
0,982,0.0,978.210050838
0,983,0.0,982.511572936
0,986,0.0,984.558101055
0,984,0.0,985.476376364
0,984,0.0,985.558101055
0,985,0.0,985.558101055
0,989,0.025,984.323424418
0,990,0.0,988.287846923
0,989,0.0,989.04225863
0,986,0.0,988.287846923
0,985,0.0,985.826397093
0,983,0.0,984.826397093
0,986,0.0,982.578477965
0,989,0.0,985.578477965
0,988,0.0,988.287846923
0,985,0.0,987.287846923
0,981,0.05,984.578477965
0,982,0.0,981.147035587
0,986,0.0,981.890670739
0,992,0.025,984.804934576
0,994,0.0,991.04225863
0,987,0.025,995.129581041
0,979,0.125,985.804934576
0,974,0.0,979.147035587
0,972,0.05,976.253577929
0,971,0.0,973.046697028
0,968,0.0,972.046697028
0,966,0.025,967.202564207
0,964,0.0,964.541794945
0,961,0.0,962.887358882
0,965,0.225,961.367899651
0,965,0.0,963.541794945
0,966,0.0,963.621151217
0,965,0.0,964.541794945
0,960,0.0,963.621151217
0,961,0.1,960.367899651
0,961,0.05,958.254724144
0,964,0.1,959.378306901
0,963,0.0,962.621151217
0,963,0.0,962.934805852
0,958,0.2,962.654364097
0,962,0.175,958.367899651
0,964,0.0,961.758054868
0,967,0.0,963.758054868
0,967,0.0,965.541794945
0,966,0.0,966.879256461
0,965,0.0,965.915479523
0,965,0.0,965.430638407
0,964,0.0,965.430638407
0,966,0.0,964.430638407
0,965,0.025,965.915479523
0,963,0.0,965.001446885
0,961,0.025,963.001446885
0,959,0.05,960.40101282
0,957,0.0,957.757529756
0,953,0.2,955.757529756
0,944,0.675,953.964388961
0,937,0.0,943.420291869
0,930,0.0,939.191149403
0,926,0.025,934.800706263
0,921,0.025,927.260494384
0,928,0.1,918.56130883
0,948,0.225,929.260494384
0,978,0.475,949.124278742
0,1012,0.675,978.147035587
0,1056,0.8,1013.12427874
0,1108,0.975,1109.12
0,1166,0.95,1165.80052
0,1214,0.925,1223.80052
0,1241,0.575,1221.86
0,1244,0.925,1240.0
0,1210,1.0,1219.12
0,1131,0.925,1196.99
0,1035,1.0,1042.2
0,962,0.175,1034.54029924
0,935,0.05,963.198924545
0,938,0.0,937.191149403
0,950,0.025,940.191149403
0,960,0.1,951.124278742
0,962,0.15,958.530270829
0,962,0.025,961.40101282
0,959,0.0,961.40101282
0,956,0.05,957.530270829
0,957,0.025,954.530270829
0,957,0.0,955.530270829
0,958,0.025,956.27118958
0,958,0.025,957.489832706
0,957,0.0,957.942882894
0,955,0.1,956.960018026
0,957,0.05,954.672012618
0,956,0.025,956.672012618
0,958,0.025,956.370408833
0,958,0.025,958.370408833
0,958,0.025,958.859286183
0,956,0.05,958.601500328
0,958,0.025,956.42105023
0,960,0.05,958.42105023
0,959,0.0,960.894735161
0,959,0.0,959.894735161
0,960,0.0,959.894735161
0,958,0.0,960.894735161
0,957,0.0,958.894735161
0,957,0.0,957.026314613
0,958,0.0,956.718420229
0,959,0.025,957.80289416
0,953,0.1,959.162025912
0,955,0.0,957.38699512
0,954,0.075,955.162025912
0,958,0.15,951.832550591
0,959,0.0,958.162025912
0,958,0.0,960.313418138
0,956,0.025,959.313418138
0,954,0.0,954.182785414
0,953,0.075,952.182785414
0,955,0.1,951.127949789
0,958,0.025,955.619392697
0,957,0.025,958.619392697
0,958,0.0,958.333574888
0,953,0.05,958.633502421
0,956,0.0,957.38699512
0,958,0.0,956.743451695
0,961,0.05,958.743451695
0,960,0.0,962.120416187
0,957,0.025,961.120416187
0,956,0.0,958.120416187
0,958,0.025,955.884291331
0,959,0.025,957.884291331
0,960,0.0,959.519003931
0,959,0.025,960.519003931
0,958,0.1,959.519003931
0,954,0.15,958.519003931
0,957,0.1,954.063302752
0,958,0.025,957.063302752
0,958,0.0,958.944311926
0,958,0.0,958.961018348
0,956,0.075,958.672712844
0,952,0.2,956.470898991
0,955,0.0,956.38699512
0,958,0.05,955.470898991
0,959,0.0,958.470898991
0,960,0.0,960.229629294
0,956,0.05,961.229629294
0,954,0.1,957.229629294
0,955,0.075,955.229629294
0,958,0.075,956.229629294
0,958,0.0,959.229629294
0,958,0.0,959.760740505
0,957,0.025,959.232518354
0,954,0.125,957.862762848
0,955,0.1,954.303933993
0,956,0.05,955.303933993
0,957,0.025,956.303933993
0,954,0.125,957.303933993
0,954,0.05,954.512753795
0,949,0.225,954.512753795
0,951,0.0,953.38699512
0,954,0.0,955.38699512
0,951,0.15,954.512753795
0,951,0.025,954.670896584
0,952,0.0,952.669627609
0,949,0.075,951.495456241
0,950,0.0,950.168739326
0,954,0.0,951.168739326
0,956,0.025,954.512753795
0,956,0.075,956.512753795
0,953,0.025,956.512753795
0,951,0.1,953.846819369
0,952,0.0,952.118117528
0,954,0.125,951.692773558
0,958,0.025,954.512753795
0,957,0.0,958.512753795
0,958,0.0,958.558927657
0,960,0.0,958.79124936
0,962,0.1,960.853874552
0,965,0.075,961.40101282
0,970,0.125,964.915479523
0,971,0.0,970.432687919
0,971,0.0,972.802881544
0,970,0.0,972.562017081
0,975,0.4,971.093411956
0,975,0.025,975.07750455
0,978,0.05,976.554253185
0,977,0.025,987.102924911
0,977,0.0,984.272047437
0,976,0.025,981.790433206
0,978,0.025,977.08797723
0,981,0.025,981.353303244
0,982,0.025,983.947312271
0,983,0.025,983.056428662
0,983,0.0,981.804934576
0,982,0.0,984.039500063
0,981,0.0,983.039500063
0,981,0.0,981.427650044
0,983,0.025,980.999355031
0,982,0.0,982.999548522
0,982,0.0,981.999548522
0,979,0.025,981.699683965
0,977,0.0,981.947312271
0,981,0.0,979.947312271
0,981,0.0,980.789778776
0,982,0.0,982.052845143
0,979,0.025,982.7369916
0,977,0.0,980.46311859
0,980,0.0,978.46311859
0,981,0.025,980.81589412
0,982,0.0,981.81589412
0,981,0.0,982.871125884
0,980,0.025,981.909788119
0,979,0.0,980.336851683
0,980,0.0,979.424183013
0,980,0.0,980.336851683
0,980,0.0,980.336851683
0,981,0.0,980.336851683
0,977,0.0,981.336851683
0,975,0.025,977.424183013
0,977,0.0,976.08797723
0,978,0.0,976.096928109
0,981,0.0,977.967849676
0,981,0.0,981.535796178
0,979,0.025,982.275057325
0,977,0.0,979.277494773
0,976,0.0,977.277494773
0,979,0.0,975.594246341
0,979,0.0,978.594246341
0,978,0.0,978.594246341
0,974,0.025,977.594246341
0,973,0.0,974.465388369
0,973,0.0,973.465388369
0,975,0.0,973.465388369
0,976,0.0,973.913108842
0,975,0.0,975.83917619
0,975,0.0,974.83917619
0,971,0.025,974.587423333
0,970,0.025,971.465388369
0,974,0.175,969.125771859
0,972,0.0,973.711196333
0,973,0.0,971.088040301
0,972,0.0,972.088040301
0,970,0.025,971.088040301
0,970,0.0,969.088040301
0,971,0.025,968.761628211
0,971,0.0,970.133139748
0,973,0.0,970.693197823
0,971,0.0,972.785238476
0,969,0.05,970.785238476
0,970,0.0,968.249666933
0,972,0.0,969.249666933
0,974,0.025,971.774766853
0,973,0.0,974.997837433
0,972,0.0,972.774766853
0,971,0.0,971.774766853
0,974,0.15,970.774766853
0,975,0.0,975.298486203
0,974,0.0,976.808940342
0,973,0.0,975.56625824
0,972,0.0,972.542336797
0,970,0.0,971.542336797
0,967,0.05,969.542336797
0,971,0.025,966.915479523
0,974,0.15,970.079635758
0,973,0.0,974.796380768
0,972,0.0,973.555745031
0,969,0.0,972.555745031
0,970,0.0,969.555745031
0,972,0.0,970.555745031
0,974,0.0,972.689021521
0,974,0.0,975.457466537
0,974,0.0,975.620226576
0,969,0.0,975.134158603
0,970,0.0,969.689021521
0,974,0.15,970.689021521
0,977,0.0,974.793911022
0,979,0.0,976.415972439
0,979,0.0,979.491180707
0,980,0.0,979.491180707
0,983,0.05,980.892540127
0,987,0.025,983.892540127
0,990,0.0,985.804934576
0,992,0.0,989.338731495
0,990,0.0,993.129581041
0,989,0.0,991.390706729
0,992,0.0,988.338731495
0,995,0.0,993.390706729
0,997,0.0,996.87349471
0,998,0.0,978.529162754
0,997,0.0,979.529162754
0,994,0.0,984.370413928
0,995,0.0,995.87349471
0,995,0.0,996.87349471
0,995,0.0,996.87349471
0,994,0.0,996.87349471
0,991,0.0,995.188567344
0,987,0.0,992.87349471
0,990,0.0,985.804934576
0,994,0.0,990.411446297
0,993,0.0,994.531997141
0,992,0.0,993.411446297
0,990,0.0,992.411446297
0,989,0.0,989.988012408
0,995,0.0,987.337112046
0,1000,0.025,996.572397999
0,1006,0.475,987.370413928
0,1005,1.0,993.370413928
0,999,0.625,992.370413928
0,994,0.0,986.370413928
0,990,0.0,993.988012408
0,987,0.0,989.988012408
0,987,0.0,985.337112046
0,985,0.0,984.935978432
0,980,0.0,983.804934576
0,978,0.0,980.892540127
0,975,0.0,978.491180707
0,975,0.0,976.755737716
0,974,0.0,975.329016401
0,972,0.0,974.230311481
0,972,0.0,972.782315065
0,969,0.0,972.782315065
0,970,0.0,969.782315065
0,971,0.0,970.782315065
0,972,0.0,971.847620546
0,972,0.0,972.893334382
0,972,0.0,972.893334382
0,968,0.0,972.893334382
0,967,0.0,968.893334382
0,969,0.0,965.128584966
0,969,0.025,969.893334382
0,971,0.0,969.893334382
0,968,0.075,971.893334382
0,966,0.075,969.225334067
0,966,0.0,963.973006633
0,970,0.0,963.973006633
0,969,0.025,971.225334067
0,970,0.0,971.057733847
0,967,0.05,972.057733847
0,966,0.0,964.973006633
0,962,0.075,963.681104643
0,956,0.2,961.40101282
0,947,0.75,956.853874552
0,941,0.0,946.226955557
0,938,0.0,943.191149403
0,927,0.375,940.191149403
0,924,0.0,928.260494384
0,934,0.0,921.56130883
0,959,0.25,931.539602247
0,989,0.15,959.853874552
0,1024,0.025,987.555184903
0,1061,0.125,1074.7
0,1109,0.675,1113.0
0,1171,0.55,1167.0
0,1223,0.1,1197.932
0,1257,0.3,1243.0
0,1267,0.525,1268.9
0,1242,0.5,1254.0
0,1174,0.425,1217.12
0,1082,0.05,1077.2
0,1000,0.05,1071.35928975
0,955,0.35,1000.43572759
0,945,0.9,951.998239
0,956,0.1,941.75886889
0,967,0.7,956.853874552
0,972,0.0,964.681104643
0,971,0.0,973.740413693
0,970,0.0,972.740413693
0,966,0.125,970.918289585
0,965,0.0,967.67677325
0,965,0.0,964.40101282
0,965,0.0,964.40101282
0,968,0.0,964.40101282
0,965,0.1,968.34280271
0,963,0.025,964.40101282
0,959,0.0,962.40101282
0,961,0.075,959.853874552
0,961,0.075,961.853874552
0,961,0.05,961.853874552
0,963,0.1,961.853874552
0,961,0.0,961.980708974
0,957,0.025,961.853874552
0,960,0.025,957.853874552
0,960,0.025,959.397712186
0,963,0.125,959.397712186
0,961,0.025,962.886496282
0,960,0.025,960.397712186
0,959,0.025,959.397712186
0,960,0.025,958.397712186
0,962,0.15,959.397712186
0,961,0.025,962.000631584
0,962,0.15,960.397712186
0,964,0.025,961.700442109
0,961,0.025,964.820547397
0,961,0.1,960.700442109
0,962,0.125,959.890309476
0,963,0.05,961.223216633
0,966,0.15,964.174383178
0,963,0.025,968.073741275
0,961,0.0,964.122068225
0,962,0.0,960.223216633
0,961,0.0,960.856251643
0,963,0.05,959.856251643
0,962,0.025,962.885447757
0,959,0.0,960.89937615
0,956,0.0,958.397712186
0,959,0.025,955.397712186
0,961,0.0,958.397712186
0,963,0.05,959.89937615
0,961,0.0,963.51981343
0,961,0.0,960.829563305
0,959,0.0,960.280694314
0,960,0.0,958.397712186
0,958,0.0,959.397712186
0,962,0.05,957.397712186
0,964,0.0,961.947540214
0,961,0.025,964.963869401
0,959,0.0,960.947540214
0,960,0.0,957.97839853
0,963,0.025,958.97839853
0,964,0.0,964.274708581
0,965,0.0,965.792296007
0,963,0.0,966.554607205
0,961,0.0,964.554607205
0,963,0.05,960.644294705
0,962,0.025,963.488225043
0,962,0.0,961.151006293
0,962,0.0,961.151006293
0,959,0.0,961.151006293
0,955,0.1,957.97839853
0,957,0.0,953.97839853
0,959,0.025,955.97839853
0,965,0.275,958.884878971
0,960,0.075,965.94175753
0,958,0.175,959.884878971
0,959,0.175,957.884878971
0,958,0.075,958.31941528
0,959,0.075,957.31941528
0,961,0.05,958.223590696
0,960,0.025,958.905704405
0,958,0.05,959.223590696
0,955,0.1,957.223590696
0,957,0.025,953.856513487
0,958,0.025,955.856513487
0,959,0.05,957.799559441
0,961,0.0,959.159691609
0,958,0.025,960.093795159
0,956,0.075,958.159691609
0,957,0.025,955.211784126
0,957,0.025,956.211784126
0,960,0.05,956.748248888
0,959,0.05,959.823774222
0,957,0.025,958.823774222
0,955,0.1,956.823774222
0,955,0.075,954.276641955
0,958,0.05,954.276641955
0,962,0.125,957.276641955
0,961,0.025,962.875959628
0,960,0.05,961.875959628
0,961,0.025,960.393649369
0,962,0.025,960.919220218
0,967,0.45,962.243454152
0,968,0.025,969.073741275
0,971,0.1,968.34280271
0,970,0.1,971.34280271
0,971,0.15,971.139961897
0,972,0.25,971.497973328
0,976,0.35,972.648581329
0,978,0.075,975.861218036
0,979,0.05,977.743826495
0,979,0.05,979.420678547
0,978,0.0,979.420678547
0,979,0.025,978.420678547
0,981,0.075,978.994474983
0,982,0.1,981.892540127
0,983,0.1,983.224778089
0,980,0.025,984.157344662
0,980,0.0,981.157344662
0,979,0.025,981.157344662
0,977,0.25,978.994474983
0,979,0.025,976.994474983
0,982,0.0,978.396132488
0,978,0.175,983.157344662
0,978,0.075,977.396132488
0,978,0.35,976.377292741
0,978,0.225,977.861218036
0,982,0.1,977.204873443
0,981,0.05,981.44341141
0,976,0.6,983.397098885
0,974,0.325,975.861218036
0,975,0.15,973.861218036
0,976,0.075,974.302852626
0,980,0.1,975.811996838
0,978,0.05,979.44341141
0,977,0.025,977.44341141
0,975,0.025,976.010387987
0,974,0.15,974.811996838
0,979,0.025,973.268397787
0,980,0.0,978.007271591
0,977,0.1,979.007271591
0,977,0.0,976.007271591
0,974,0.0,975.405090114
0,975,0.125,973.187878451
0,973,0.1,973.531514915
0,977,0.0,972.272060441
0,975,0.025,975.88356308
0,974,0.05,974.272060441
0,972,0.05,972.890442309
0,972,0.1,972.648581329
0,971,0.05,972.648581329
0,972,0.075,971.648581329
0,972,0.075,972.154006931
0,968,0.025,972.154006931
0,967,0.025,968.154006931
0,968,0.075,967.456293257
0,967,0.05,968.154006931
0,970,0.075,967.313583696
0,970,0.075,970.154006931
0,971,0.125,971.007804851
0,966,0.175,971.705463396
0,967,0.05,965.919508587
0,969,0.025,966.919508587
0,971,0.05,969.793824377
0,972,0.125,971.793824377
0,968,0.0,973.155677064
0,967,0.05,969.155677064
0,967,0.025,965.970559208
0,968,0.075,965.979391445
0,970,0.075,969.155677064
0,969,0.05,971.155677064
0,968,0.075,970.408973945
0,963,0.5,969.408973945
0,963,0.05,963.243454152
0,966,0.15,963.243454152
0,967,0.025,965.559931266
0,968,0.05,966.559931266
0,965,0.15,969.408973945
0,962,0.05,964.41146119
0,963,0.05,962.243454152
0,966,0.125,963.243454152
0,967,0.025,966.29436632
0,969,0.05,967.29436632
0,968,0.075,970.408973945
0,966,0.075,969.408973945
0,966,0.0,966.054239497
0,966,0.0,966.054239497
0,968,0.025,966.054239497
0,964,0.325,969.408973945
0,965,0.05,963.888022833
0,962,0.05,963.721615983
0,963,0.05,962.243454152
0,965,0.05,961.721615983
0,966,0.0,964.405131188
0,968,0.025,966.637967648
0,964,0.3,969.408973945
0,964,0.075,963.405131188
0,965,0.075,962.383591832
0,966,0.0,966.046577353
0,969,0.025,967.046577353
0,969,0.025,970.408973945
0,970,0.05,970.408973945
0,969,0.05,971.408973945
0,973,0.15,970.286281761
0,975,0.05,971.923309616
0,981,0.05,973.923309616
0,981,0.05,982.377969219
0,981,0.025,983.764578453
0,981,0.025,982.935204917
0,982,0.0,982.354643442
0,984,0.0,982.94825041
0,988,0.05,984.963775287
0,989,0.0,986.555184903
0,987,0.05,989.188629432
0,986,0.025,987.188629432
0,985,0.0,985.594417942
0,985,0.025,985.963775287
0,985,0.025,984.416092559
0,985,0.0,984.591264792
0,982,0.0,984.713885354
0,979,0.025,982.963775287
0,978,0.025,979.418494156
0,981,0.05,978.418494156
0,984,0.025,980.774642701
0,983,0.025,983.799719748
0,979,0.1,983.74224989
0,978,0.0,978.992945909
0,980,0.05,977.992945909
0,991,0.55,979.695062136
0,994,0.05,990.988012408
0,994,0.025,994.530475019
0,990,0.1,995.271332513
0,984,0.1,989.532040602
0,981,0.025,984.74224989
0,979,0.075,981.74224989
0,978,0.05,978.695062136
0,974,0.6,977.695062136
0,970,0.125,973.846316731
0,969,0.125,971.286281761
0,965,0.4,968.700397233
0,964,0.075,963.868514282
0,962,0.1,962.868514282
0,960,0.1,962.243454152
0,961,0.025,960.243454152
0,958,0.05,960.570417907
0,960,0.075,958.393649369
0,961,0.075,959.375554558
0,961,0.05,961.599504774
