annotCls,ecg,anomalyScore,multiStepBestPredictions.1
0,961,0.0,961.268491668
0,961,0.0,960.487944167
0,960,0.0,960.288870942
0,960,0.0,959.487944167
0,961,0.0,959.487944167
0,963,0.0,960.487944167
0,962,0.0,962.288870942
0,960,0.0,962.241560917
0,960,0.0,959.869092642
0,959,0.0,959.869092642
0,963,0.0,958.288870942
0,966,0.0,962.20220966
0,965,0.0,965.20220966
0,964,0.0,964.20220966
0,965,0.0,965.108364849
0,969,0.0,966.108364849
0,972,0.0,968.20220966
0,977,0.0,971.20220966
0,976,0.0,976.20220966
0,977,0.0,977.108364849
0,976,0.0,978.108364849
0,977,0.0,977.108364849
0,980,0.0,978.108364849
0,982,0.0,979.20220966
0,981,0.0,983.108364849
0,979,0.0,982.108364849
0,980,0.0,980.108364849
0,980,0.0,981.108364849
0,983,0.0,981.108364849
0,982,0.0,982.20220966
0,982,0.0,983.108364849
0,982,0.0,983.108364849
0,982,0.0,983.108364849
0,983,0.0,983.108364849
0,985,0.0,984.108364849
0,985,0.0,986.108364849
0,987,0.0,986.108364849
0,984,0.0,988.108364849
0,982,0.0,985.108364849
0,982,0.0,983.108364849
0,984,0.0,983.108364849
0,986,0.0,985.108364849
0,985,0.0,987.108364849
0,985,0.0,986.108364849
0,983,0.0,986.108364849
0,982,0.0,984.108364849
0,986,0.0,983.108364849
0,988,0.0,985.20220966
0,986,0.0,989.108364849
0,982,0.0,987.108364849
0,980,0.0,981.20220966
0,981,0.0,981.108364849
0,982,0.0,982.108364849
0,984,0.0,983.108364849
0,980,0.0,985.108364849
0,977,0.0,979.20220966
0,977,0.0,978.108364849
0,979,0.0,978.108364849
0,980,0.0,980.108364849
0,981,0.0,981.108364849
0,979,0.0,982.108364849
0,978,0.0,980.108364849
0,974,0.0,979.108364849
0,976,0.0,973.20220966
0,978,0.0,977.108364849
0,980,0.0,979.108364849
0,980,0.0,981.108364849
0,977,0.0,981.108364849
0,976,0.0,978.108364849
0,978,0.0,977.108364849
0,978,0.0,979.108364849
0,981,0.0,979.108364849
0,979,0.0,980.20220966
0,979,0.0,980.108364849
0,974,0.0,980.108364849
0,973,0.0,966.944101315
0,976,0.0,974.108364849
0,976,0.0,975.20220966
0,976,0.0,977.108364849
0,974,0.0,977.108364849
0,970,0.0,975.108364849
0,972,0.0,969.20220966
0,973,0.0,973.108364849
0,972,0.0,974.108364849
0,976,0.0,973.108364849
0,973,0.0,975.20220966
0,973,0.0,974.108364849
0,973,0.0,974.108364849
0,975,0.0,974.108364849
0,977,0.0,976.108364849
0,976,0.0,978.108364849
0,973,0.0,977.108364849
0,972,0.0,974.108364849
0,973,0.0,973.108364849
0,976,0.0,974.108364849
0,976,0.0,975.20220966
0,975,0.0,977.108364849
0,975,0.0,976.108364849
0,973,0.0,976.108364849
0,974,0.0,974.108364849
0,976,0.0,975.108364849
0,977,0.0,977.108364849
0,975,0.0,978.108364849
0,973,0.0,976.108364849
0,972,0.0,974.108364849
0,975,0.0,973.108364849
0,975,0.0,974.20220966
0,975,0.0,976.108364849
0,975,0.0,976.108364849
0,973,0.0,976.108364849
0,973,0.0,974.108364849
0,975,0.0,974.108364849
0,980,0.0,976.108364849
0,983,0.0,979.20220966
0,984,0.0,982.20220966
0,983,0.0,985.108364849
0,982,0.0,984.108364849
0,986,0.0,983.108364849
0,990,0.0,985.20220966
0,989,0.0,989.20220966
0,992,0.0,990.108364849
0,991,0.0,991.20220966
0,987,0.0,992.108364849
0,991,0.0,979.944101315
0,995,0.0,990.20220966
0,996,0.0,994.20220966
0,997,0.0,997.108364849
0,997,0.0,998.108364849
0,996,0.0,998.108364849
0,996,0.0,997.108364849
0,997,0.0,997.108364849
0,998,0.0,998.108364849
0,995,0.0,999.108364849
0,995,0.0,996.108364849
0,992,0.0,996.108364849
0,994,0.0,993.108364849
0,997,0.0,995.108364849
0,998,0.0,996.20220966
0,999,0.0,999.108364849
0,1003,0.0,1000.10836485
0,1002,0.0,1002.20220966
0,997,0.0,1003.10836485
0,987,0.0,989.944101315
0,987,0.0,986.20220966
0,984,0.0,988.108364849
0,985,0.0,985.108364849
0,981,0.0,986.108364849
0,978,0.0,980.20220966
0,979,0.0,979.108364849
0,980,0.0,980.108364849
0,976,0.0,981.108364849
0,973,0.0,975.20220966
0,971,0.0,974.108364849
0,969,0.0,972.108364849
0,970,0.0,970.108364849
0,970,0.0,962.944101315
0,969,0.0,971.108364849
0,968,0.0,970.108364849
0,966,0.0,969.108364849
0,967,0.0,967.108364849
0,968,0.0,968.108364849
0,969,0.0,969.108364849
0,968,0.0,970.108364849
0,967,0.0,969.108364849
0,967,0.0,968.108364849
0,964,0.0,968.108364849
0,967,0.0,965.108364849
0,967,0.0,966.20220966
0,967,0.0,968.108364849
0,964,0.0,968.108364849
0,960,0.0,965.108364849
0,963,0.0,959.20220966
0,964,0.0,962.20220966
0,964,0.0,965.675855395
0,962,0.0,965.675855395
0,961,0.0,963.675855395
0,958,0.0,961.573098776
0,957,0.0,958.573098776
0,950,0.0,957.573098776
0,945,0.0,950.573098776
0,937,0.0,945.573098776
0,934,0.0,937.573098776
0,925,0.0,934.573098776
0,919,0.0,923.541546762
0,921,0.0,919.573098776
0,934,0.0,921.573098776
0,956,0.0,932.541546762
0,981,0.0,955.709109903
0,1006,0.0,980.709109903
0,1050,0.0,1005.7091099
0,1107,0.0,1077.74277617
0,1160,0.0,1129.68435382
0,1190,0.0,1187.74277617
0,1199,0.025,1209.07748205
0,1174,0.0,1196.41875286
0,1120,0.0,1166.62734695
0,1045,0.0,1112.87150055
0,982,0.0,1044.48538659
0,940,0.0,977.064956766
0,927,0.0,933.901172864
0,931,0.025,919.871500551
0,944,0.0,931.573098776
0,953,0.0,949.925182306
0,957,0.0,950.418752855
0,957,0.0,955.541546762
0,956,0.0,957.573098776
0,953,0.0,956.573098776
0,956,0.0,953.573098776
0,956,0.0,954.541546762
0,957,0.0,956.573098776
0,955,0.0,957.573098776
0,955,0.0,955.573098776
0,952,0.0,955.573098776
0,956,0.0,952.573098776
0,955,0.0,954.541546762
0,956,0.0,955.573098776
0,956,0.0,956.573098776
0,955,0.0,956.573098776
0,953,0.0,953.541546762
0,954,0.0,953.573098776
0,957,0.0,954.573098776
0,959,0.0,955.541546762
0,958,0.0,959.573098776
0,956,0.0,958.573098776
0,956,0.0,956.573098776
0,957,0.0,956.573098776
0,956,0.0,957.573098776
0,956,0.0,956.573098776
0,955,0.0,956.573098776
0,954,0.0,955.573098776
0,954,0.0,954.573098776
0,955,0.0,954.573098776
0,956,0.0,955.573098776
0,959,0.0,956.573098776
0,958,0.0,959.234280314
0,955,0.0,958.573098776
0,955,0.0,955.573098776
0,954,0.0,955.573098776
0,956,0.0,954.573098776
0,956,0.0,956.038625378
0,957,0.0,956.239358148
0,956,0.0,957.573098776
0,952,0.0,956.167550703
0,952,0.0,952.038625378
0,954,0.0,952.573098776
0,957,0.0,953.817285492
0,955,0.0,956.817285492
0,955,0.0,955.573098776
0,953,0.0,954.272099845
0,952,0.0,953.573098776
0,953,0.0,951.490469891
0,957,0.0,952.490469891
0,955,0.0,956.490469891
0,955,0.0,954.490469891
0,952,0.0,954.043328924
0,955,0.0,951.330330247
0,955,0.0,954.330330247
0,955,0.0,955.431231173
0,954,0.0,955.301861821
0,955,0.0,954.573098776
0,953,0.0,955.211303275
0,956,0.0,953.038625378
0,957,0.0,956.447912292
0,960,0.0,958.213538605
0,958,0.0,961.213538605
0,955,0.0,959.213538605
0,953,0.0,956.213538605
0,955,0.0,952.949477023
0,955,0.0,954.949477023
0,958,0.0,955.573098776
0,957,0.0,958.395243741
0,956,0.0,957.573098776
0,953,0.0,956.395243741
0,955,0.0,953.573098776
0,955,0.0,954.976670619
0,955,0.0,955.583669433
0,956,0.0,955.408568603
0,953,0.0,956.285998022
0,952,0.0,953.500198616
0,951,0.0,952.500198616
0,953,0.0,951.500198616
0,953,0.0,953.498926435
0,953,0.0,953.500198616
0,950,0.0,953.500198616
0,950,0.0,950.500198616
0,953,0.0,950.500198616
0,954,0.0,953.500198616
0,953,0.0,954.500198616
0,953,0.0,953.500198616
0,953,0.0,953.500198616
0,951,0.0,953.500198616
0,953,0.0,951.500198616
0,957,0.0,953.500198616
0,958,0.0,957.500198616
0,956,0.0,958.500198616
0,954,0.0,956.500198616
0,955,0.0,953.750139031
0,955,0.0,954.750139031
0,956,0.0,955.125097322
0,957,0.0,956.087568125
0,959,0.0,957.573098776
0,959,0.0,959.361297688
0,960,0.0,959.361297688
0,963,0.0,960.361297688
0,964,0.0,963.361297688
0,965,0.0,964.361297688
0,967,0.0,965.361297688
0,966,0.0,967.361297688
0,967,0.0,966.361297688
0,968,0.0,967.361297688
0,971,0.0,968.361297688
0,971,0.0,971.361297688
0,972,0.0,971.361297688
0,974,0.0,973.301169143
0,973,0.0,974.361297688
0,972,0.0,973.361297688
0,976,0.0,972.361297688
0,978,0.0,976.361297688
0,974,0.0,978.361297688
0,973,0.0,974.648560528
0,973,0.0,973.361297688
0,976,0.0,973.361297688
0,976,0.0,976.361297688
0,977,0.0,976.361297688
0,977,0.0,977.361297688
0,975,0.0,977.361297688
0,972,0.0,975.361297688
0,975,0.0,972.361297688
0,975,0.0,975.361297688
0,975,0.0,975.361297688
0,974,0.0,975.361297688
0,973,0.0,974.361297688
0,970,0.0,973.361297688
0,972,0.0,970.361297688
0,973,0.0,972.738131767
0,974,0.0,973.361297688
0,972,0.0,974.361297688
0,970,0.0,972.361297688
0,967,0.0,970.361297688
0,968,0.0,967.361297688
0,968,0.0,968.361297688
0,971,0.0,968.361297688
0,972,0.0,971.361297688
0,968,0.0,972.361297688
0,969,0.0,968.648560528
0,970,0.0,969.361297688
0,972,0.0,970.361297688
0,973,0.0,972.361297688
0,973,0.0,973.361297688
0,970,0.0,973.361297688
0,966,0.0,970.361297688
0,968,0.0,966.648560528
0,969,0.0,968.361297688
0,969,0.0,969.361297688
0,970,0.0,969.361297688
0,968,0.0,970.361297688
0,968,0.0,968.361297688
0,970,0.0,968.361297688
0,970,0.0,970.361297688
0,966,0.0,970.361297688
0,970,0.0,966.648560528
0,966,0.0,970.361297688
0,963,0.0,966.648560528
0,965,0.0,963.361297688
0,965,0.0,965.361297688
0,969,0.0,965.361297688
0,966,0.0,969.361297688
0,966,0.0,966.361297688
0,963,0.0,966.361297688
0,964,0.0,963.361297688
0,964,0.0,964.361297688
0,965,0.0,964.361297688
0,965,0.0,965.361297688
0,963,0.0,965.361297688
0,961,0.0,963.361297688
0,962,0.0,961.361297688
0,964,0.0,962.361297688
0,966,0.0,964.361297688
0,965,0.0,966.361297688
0,962,0.0,965.361297688
0,958,0.0,962.361297688
0,964,0.0,958.648560528
0,965,0.0,964.361297688
0,966,0.0,963.709897498
0,964,0.0,966.361297688
0,964,0.0,964.361297688
0,962,0.0,964.361297688
0,963,0.0,962.361297688
0,965,0.0,963.361297688
0,967,0.0,965.361297688
0,966,0.0,967.361297688
0,964,0.0,966.361297688
0,961,0.0,964.361297688
0,959,0.0,961.361297688
0,964,0.0,959.361297688
0,966,0.0,964.361297688
0,965,0.0,966.361297688
0,963,0.0,965.361297688
0,960,0.0,963.361297688
0,963,0.0,960.361297688
0,963,0.0,963.361297688
0,964,0.0,963.361297688
0,963,0.0,964.361297688
0,962,0.0,963.361297688
0,963,0.0,962.361297688
0,964,0.0,963.361297688
0,966,0.0,964.361297688
0,969,0.0,966.361297688
0,971,0.0,969.361297688
0,969,0.0,971.361297688
0,970,0.0,969.361297688
0,970,0.0,970.361297688
0,972,0.0,970.361297688
0,977,0.0,972.361297688
0,976,0.0,977.361297688
0,974,0.0,976.361297688
0,974,0.0,974.361297688
0,976,0.0,974.361297688
0,980,0.0,976.361297688
0,982,0.0,980.361297688
0,981,0.0,982.361297688
0,978,0.0,981.361297688
0,978,0.0,978.361297688
0,980,0.0,978.361297688
0,981,0.0,980.361297688
0,983,0.0,981.361297688
0,983,0.0,983.361297688
0,985,0.0,983.361297688
0,984,0.0,985.361297688
0,987,0.0,984.361297688
0,989,0.0,987.361297688
0,992,0.0,989.361297688
0,989,0.0,992.361297688
0,985,0.0,989.361297688
0,983,0.0,985.648560528
0,984,0.0,983.361297688
0,988,0.0,984.361297688
0,986,0.0,988.361297688
0,985,0.0,986.361297688
0,985,0.0,985.361297688
0,988,0.0,984.969758278
0,989,0.0,988.361297688
0,991,0.0,989.361297688
0,986,0.0,991.361297688
0,980,0.0,986.648560528
0,974,0.0,979.969758278
0,970,0.0,973.969758278
0,970,0.0,970.648560528
0,967,0.0,969.969758278
0,966,0.0,967.361297688
0,963,0.0,966.361297688
0,961,0.0,963.361297688
0,959,0.0,961.361297688
0,961,0.0,959.361297688
0,961,0.0,961.361297688
0,963,0.0,961.361297688
0,962,0.0,963.361297688
0,961,0.0,962.361297688
0,959,0.0,961.361297688
0,956,0.0,959.361297688
0,960,0.0,956.361297688
0,959,0.0,959.352908381
0,958,0.0,958.352908381
0,958,0.0,957.352908381
0,957,0.0,956.731296464
0,959,0.0,956.352908381
0,960,0.0,958.352908381
0,961,0.0,959.352908381
0,959,0.0,960.352908381
0,959,0.0,958.352908381
0,957,0.0,958.352908381
0,957,0.0,956.352908381
0,959,0.0,956.352908381
0,959,0.0,958.352908381
0,956,0.0,958.352908381
0,955,0.0,955.668627089
0,951,0.0,953.647035867
0,954,0.0,951.208998298
0,955,0.0,952.752925107
0,954,0.0,953.752925107
0,951,0.0,953.427047575
0,942,0.0,950.427047575
0,932,0.0,942.208998298
0,928,0.0,932.208998298
0,927,0.0,927.668627089
0,924,0.0,926.427047575
0,914,0.0,923.427047575
0,912,0.0,914.208998298
0,923,0.0,911.427047575
0,944,0.0,922.427047575
0,971,0.0,943.90593155
0,998,0.0,971.875412569
0,1034,0.0,997.90593155
0,1082,0.0,1032.00776841
0,1135,0.0,1109.74277617
0,1174,0.0,1154.07748205
0,1197,0.0,1193.07748205
0,1196,0.0,1196.90593155
0,1161,0.0,1195.42704757
0,1092,0.0,1153.62734695
0,1017,0.0,1084.92689328
0,960,0.0,1013.93977061
0,930,0.0,955.064956766
0,922,0.025,922.62734695
0,927,0.0,921.427047575
0,936,0.0,927.648560528
0,941,0.0,935.427047575
0,941,0.0,941.208998298
0,943,0.0,940.427047575
0,945,0.0,942.427047575
0,948,0.0,944.427047575
0,947,0.0,947.427047575
0,945,0.0,946.427047575
0,947,0.0,944.668627089
0,948,0.0,946.427047575
0,948,0.0,947.427047575
0,950,0.0,947.427047575
0,946,0.0,949.427047575
0,944,0.0,946.208998298
0,946,0.0,943.427047575
0,949,0.0,945.427047575
0,947,0.0,948.427047575
0,948,0.0,946.427047575
0,946,0.0,947.427047575
0,943,0.0,945.427047575
0,945,0.0,942.427047575
0,948,0.0,944.427047575
0,950,0.0,947.427047575
0,950,0.0,949.427047575
0,948,0.0,949.427047575
0,944,0.0,947.427047575
0,947,0.0,944.208998298
0,947,0.0,946.427047575
0,949,0.0,946.427047575
0,948,0.0,948.427047575
0,944,0.0,947.427047575
0,942,0.0,944.208998298
0,941,0.0,941.427047575
0,945,0.0,940.427047575
0,946,0.0,944.427047575
0,945,0.0,945.427047575
0,943,0.0,944.427047575
0,942,0.0,942.427047575
0,944,0.0,941.427047575
0,945,0.0,943.427047575
0,949,0.0,944.427047575
0,949,0.0,948.427047575
0,945,0.0,948.427047575
0,942,0.0,945.208998298
0,944,0.0,941.427047575
0,946,0.0,943.427047575
0,945,0.0,945.427047575
0,947,0.0,944.427047575
0,945,0.0,946.427047575
0,943,0.0,944.427047575
0,945,0.0,942.427047575
0,946,0.0,944.427047575
0,946,0.0,945.427047575
0,946,0.0,945.427047575
0,945,0.0,945.427047575
0,943,0.0,944.427047575
0,944,0.0,942.427047575
0,946,0.0,943.427047575
0,948,0.0,945.427047575
0,945,0.0,947.427047575
0,945,0.0,944.427047575
0,945,0.0,944.427047575
0,945,0.0,944.427047575
0,944,0.0,944.427047575
0,946,0.0,943.427047575
0,946,0.0,945.427047575
0,944,0.0,945.427047575
0,942,0.0,943.427047575
0,944,0.0,941.427047575
0,946,0.0,943.427047575
0,949,0.0,945.427047575
0,947,0.0,948.427047575
0,945,0.0,946.427047575
0,943,0.0,944.427047575
0,945,0.0,942.427047575
0,945,0.0,944.427047575
0,947,0.0,944.427047575
0,943,0.0,946.427047575
0,944,0.0,943.648560528
0,940,0.0,943.427047575
0,940,0.0,940.648560528
0,942,0.0,939.427047575
0,941,0.0,941.427047575
0,941,0.0,940.427047575
0,938,0.0,940.427047575
0,936,0.0,937.668627089
0,936,0.0,935.427047575
0,936,0.0,935.427047575
0,940,0.0,935.427047575
0,938,0.0,939.427047575
0,938,0.0,937.427047575
0,938,0.0,937.427047575
0,937,0.0,937.427047575
0,940,0.0,936.427047575
0,943,0.0,939.427047575
0,941,0.0,942.427047575
0,943,0.0,940.427047575
0,942,0.0,943.208998298
0,946,0.0,941.427047575
0,948,0.0,945.427047575
0,948,0.0,947.427047575
0,951,0.0,947.427047575
0,952,0.0,950.427047575
0,954,0.0,951.427047575
0,953,0.0,953.427047575
0,955,0.0,952.427047575
0,958,0.0,954.427047575
0,959,0.0,958.198933302
0,959,0.0,959.198933302
0,960,0.0,959.198933302
0,961,0.0,960.198933302
0,968,0.0,961.198933302
0,966,0.0,968.198933302
0,966,0.0,966.198933302
0,964,0.0,966.198933302
0,961,0.0,964.198933302
0,965,0.0,961.198933302
0,966,0.0,965.198933302
0,968,0.0,966.198933302
0,969,0.0,968.198933302
0,969,0.0,969.198933302
0,966,0.0,969.198933302
0,966,0.0,966.198933302
0,967,0.0,966.722686416
0,968,0.0,967.198933302
0,967,0.0,968.198933302
0,966,0.0,967.198933302
0,964,0.0,966.198933302
0,965,0.0,964.198933302
0,967,0.0,965.198933302
0,967,0.0,967.198933302
0,963,0.0,967.198933302
0,962,0.0,963.227794659
0,958,0.0,962.198933302
0,961,0.0,956.697627274
0,965,0.0,961.198933302
0,965,0.0,965.198933302
0,965,0.0,965.198933302
0,965,0.0,965.198933302
0,962,0.0,965.198933302
0,964,0.0,962.198933302
0,966,0.0,964.198933302
0,968,0.0,966.198933302
0,965,0.0,968.198933302
0,963,0.0,965.198933302
0,961,0.0,963.198933302
0,963,0.0,961.198933302
0,962,0.0,963.198933302
0,962,0.0,962.198933302
0,962,0.0,962.198933302
0,964,0.0,962.198933302
0,958,0.0,964.198933302
0,959,0.0,957.610254151
0,961,0.0,958.610254151
0,962,0.0,961.198933302
0,963,0.0,961.610254151
0,959,0.0,963.027177906
0,958,0.0,957.699881441
0,957,0.0,958.319024534
0,960,0.0,957.319024534
0,960,0.0,960.198933302
0,958,0.0,960.319024534
0,958,0.0,958.319024534
0,958,0.0,958.319024534
0,958,0.0,958.319024534
0,960,0.0,958.319024534
0,960,0.0,960.319024534
0,959,0.0,960.319024534
0,959,0.0,959.319024534
0,953,0.0,959.319024534
0,956,0.0,952.480088892
0,958,0.0,955.480088892
0,958,0.0,957.480088892
0,958,0.0,958.319024534
0,957,0.0,958.165243557
0,954,0.0,957.11567049
0,955,0.0,954.319024534
0,957,0.0,955.11567049
0,959,0.0,957.11567049
0,960,0.0,959.11567049
0,956,0.0,960.319024534
0,957,0.0,956.680969343
0,958,0.0,957.680969343
0,956,0.0,958.680969343
0,957,0.0,955.519234123
0,956,0.0,957.77667854
0,957,0.0,956.77667854
0,955,0.0,957.77667854
0,959,0.0,954.04442472
0,959,0.0,959.77667854
0,958,0.0,957.731097304
0,956,0.0,959.220572485
0,955,0.0,954.731097304
0,955,0.0,955.554400739
0,956,0.0,955.554400739
0,958,0.0,955.060766375
0,960,0.0,958.554400739
0,958,0.0,960.988080517
0,958,0.0,958.319024534
0,954,0.0,958.091656362
0,957,0.0,954.064159454
0,957,0.0,957.064159454
0,958,0.0,957.064159454
0,957,0.0,958.064159454
0,959,0.0,957.319024534
0,958,0.0,959.344911617
0,962,0.0,958.841438132
0,965,0.0,962.289006693
0,969,0.0,965.289006693
0,967,0.0,969.289006693
0,969,0.0,966.642536463
0,967,0.0,969.289006693
0,970,0.0,966.642536463
0,968,0.0,970.289006693
0,973,0.0,967.642536463
0,973,0.0,973.289006693
0,969,0.0,973.289006693
0,971,0.0,969.289006693
0,975,0.0,971.289006693
0,978,0.0,975.289006693
0,978,0.0,978.289006693
0,982,0.0,978.289006693
0,979,0.0,982.289006693
0,977,0.0,978.642536463
0,978,0.0,976.642536463
0,979,0.0,978.289006693
0,984,0.0,979.289006693
0,980,0.0,984.289006693
0,978,0.0,981.423317174
0,975,0.0,977.642536463
0,978,0.0,974.642536463
0,979,0.0,978.289006693
0,979,0.0,979.289006693
0,980,0.0,980.423317174
0,977,0.0,980.289006693
0,978,0.0,976.642536463
0,981,0.0,978.289006693
0,985,0.0,981.289006693
0,985,0.0,985.289006693
0,978,0.0,985.289006693
0,972,0.0,977.642536463
0,968,0.0,972.289006693
0,966,0.0,968.289006693
0,965,0.0,967.423317174
0,963,0.0,964.642536463
0,958,0.0,962.642536463
0,956,0.0,958.289006693
0,952,0.0,955.642536463
0,951,0.0,950.702304685
0,953,0.0,951.396322022
0,953,0.0,951.702304685
0,954,0.0,951.702304685
0,953,0.0,952.702304685
0,953,0.0,951.702304685
0,952,0.0,951.702304685
0,954,0.0,950.702304685
0,955,0.0,952.702304685
0,955,0.0,953.702304685
0,953,0.0,953.702304685
0,949,0.0,952.793390007
0,951,0.0,947.702304685
0,953,0.0,949.702304685
0,956,0.0,951.702304685
0,955,0.0,954.702304685
0,955,0.0,953.702304685
0,951,0.0,953.702304685
0,952,0.0,949.702304685
0,950,0.0,950.702304685
0,950,0.0,950.160132772
0,951,0.0,948.702304685
0,949,0.0,949.702304685
0,948,0.0,949.160132772
0,949,0.0,948.160132772
0,949,0.0,947.702304685
0,950,0.0,947.702304685
0,943,0.0,948.702304685
0,934,0.0,941.702304685
0,927,0.0,932.702304685
0,923,0.0,927.160132772
0,922,0.0,921.702304685
0,917,0.0,922.160132772
0,911,0.0,915.702304685
0,914,0.0,911.160132772
0,932,0.0,912.702304685
0,962,0.0,932.368519916
0,992,0.0,962.875412569
0,1030,0.0,990.007768405
0,1076,0.0,1047.39363966
0,1130,0.0,1093.39363966
0,1171,0.0,1147.39363966
0,1202,0.0,1188.39363966
0,1213,0.0,1219.39363966
0,1190,0.025,1213.16013277
0,1129,0.0,1180.91535441
0,1050,0.0,1119.91535441
0,977,0.0,1049.83631332
0,938,0.0,972.064956766
0,922,0.025,930.62734695
0,927,0.025,921.550037227
0,933,0.0,927.186712111
0,940,0.0,931.702304685
0,939,0.0,938.702304685
0,940,0.0,937.702304685
0,942,0.0,938.702304685
0,945,0.0,940.702304685
0,944,0.0,943.702304685
0,943,0.0,944.160132772
0,941,0.0,943.160132772
0,942,0.0,941.160132772
0,941,0.0,940.702304685
0,944,0.0,941.160132772
0,944,0.0,942.702304685
0,941,0.0,942.702304685
0,941,0.0,941.160132772
0,941,0.0,939.702304685
0,943,0.0,939.702304685
0,942,0.0,941.702304685
0,944,0.0,942.160132772
0,942,0.0,942.702304685
0,942,0.0,942.160132772
0,943,0.0,940.702304685
0,944,0.0,941.702304685
0,947,0.0,942.702304685
0,947,0.0,945.702304685
0,943,0.0,945.702304685
0,942,0.0,941.702304685
0,942,0.0,942.160132772
0,944,0.0,940.702304685
0,944,0.0,944.160132772
0,943,0.0,942.702304685
0,941,0.0,943.160132772
0,941,0.0,941.160132772
0,943,0.0,941.160132772
0,944,0.0,941.702304685
0,946,0.0,942.702304685
0,944,0.0,944.702304685
0,943,0.0,944.160132772
0,941,0.0,943.160132772
0,940,0.0,941.160132772
0,943,0.0,940.160132772
0,945,0.0,941.702304685
0,944,0.0,943.702304685
0,945,0.0,944.160132772
0,942,0.0,945.160132772
0,943,0.0,942.160132772
0,945,0.0,941.702304685
0,945,0.0,943.702304685
0,947,0.0,943.702304685
0,944,0.0,945.702304685
0,939,0.0,944.160132772
0,942,0.0,937.702304685
0,945,0.0,940.702304685
0,945,0.0,943.702304685
0,947,0.0,945.160132772
0,944,0.0,945.702304685
0,944,0.0,944.160132772
0,943,0.0,942.702304685
0,943,0.0,943.160132772
0,945,0.0,941.702304685
0,946,0.0,943.702304685
0,946,0.0,944.702304685
0,943,0.0,944.702304685
0,945,0.0,943.160132772
0,947,0.0,943.702304685
0,948,0.0,947.160132772
0,947,0.0,946.702304685
0,945,0.0,947.160132772
0,943,0.0,945.160132772
0,944,0.0,943.160132772
0,946,0.0,942.702304685
0,948,0.0,944.702304685
0,949,0.0,946.702304685
0,942,0.0,949.160132772
0,944,0.0,940.702304685
0,943,0.0,944.160132772
0,944,0.0,943.160132772
0,943,0.0,942.702304685
0,942,0.0,943.160132772
0,942,0.0,942.160132772
0,937,0.0,940.702304685
0,940,0.0,935.702304685
0,941,0.0,938.702304685
0,941,0.0,939.702304685
0,938,0.0,939.702304685
0,938,0.0,938.160132772
0,935,0.0,936.702304685
0,939,0.0,935.160132772
0,939,0.0,937.702304685
0,942,0.0,937.702304685
0,942,0.0,940.702304685
0,941,0.0,940.702304685
0,940,0.0,941.160132772
0,942,0.0,940.160132772
0,946,0.0,940.702304685
0,950,0.0,944.702304685
0,952,0.0,948.702304685
0,952,0.0,950.702304685
0,955,0.0,950.702304685
0,958,0.0,953.702304685
0,965,0.0,956.702304685
0,965,0.0,964.991613279
0,966,0.0,966.012092941
0,966,0.0,967.012092941
0,967,0.0,967.012092941
0,967,0.0,968.012092941
0,971,0.0,968.012092941
0,972,0.0,970.991613279
0,971,0.0,971.991613279
0,970,0.0,972.012092941
0,970,0.0,969.991613279
0,969,0.0,969.991613279
0,972,0.0,970.012092941
0,974,0.0,971.991613279
0,974,0.0,975.012092941
0,971,0.0,975.012092941
0,972,0.0,972.012092941
0,972,0.0,973.012092941
0,975,0.0,973.012092941
0,977,0.0,974.991613279
0,975,0.0,978.012092941
0,974,0.0,976.012092941
0,973,0.0,975.012092941
0,974,0.0,974.012092941
0,975,0.0,975.012092941
0,976,0.0,976.012092941
0,975,0.0,977.012092941
0,974,0.0,976.012092941
0,974,0.0,975.012092941
0,975,0.0,975.012092941
0,977,0.0,976.012092941
0,977,0.0,976.991613279
0,976,0.0,978.012092941
0,973,0.0,977.012092941
0,972,0.0,972.991613279
0,973,0.0,973.012092941
0,972,0.0,974.012092941
0,974,0.0,973.012092941
0,975,0.0,973.991613279
0,973,0.0,976.012092941
0,971,0.0,974.012092941
0,972,0.0,972.012092941
0,974,0.0,973.012092941
0,975,0.0,973.991613279
0,973,0.0,976.012092941
0,971,0.0,974.012092941
0,970,0.0,972.012092941
0,972,0.0,971.012092941
0,971,0.0,971.991613279
0,973,0.0,972.012092941
0,973,0.0,972.991613279
0,972,0.0,974.012092941
0,970,0.0,973.012092941
0,970,0.0,971.012092941
0,973,0.0,971.012092941
0,973,0.0,972.991613279
0,971,0.0,974.012092941
0,970,0.0,972.012092941
0,968,0.0,971.012092941
0,968,0.0,969.012092941
0,970,0.0,967.991613279
0,971,0.0,969.991613279
0,969,0.0,972.012092941
0,969,0.0,970.012092941
0,965,0.0,970.012092941
0,965,0.0,964.991613279
0,969,0.0,966.012092941
0,970,0.0,968.991613279
0,968,0.0,971.012092941
0,967,0.0,969.012092941
0,967,0.0,968.012092941
0,969,0.0,968.012092941
0,968,0.0,968.991613279
0,970,0.0,969.012092941
0,970,0.0,969.991613279
0,971,0.0,971.012092941
0,970,0.0,972.012092941
0,968,0.0,971.012092941
0,971,0.0,969.012092941
0,969,0.0,970.991613279
0,969,0.0,970.012092941
0,968,0.0,968.991613279
0,967,0.0,969.012092941
0,966,0.0,968.012092941
0,969,0.0,967.012092941
0,970,0.0,968.991613279
0,969,0.0,971.012092941
0,968,0.0,970.012092941
0,964,0.0,969.012092941
