sequenceId,ecg,annotStr,annotCls
100,982,N,0
100,985,N,0
100,988,N,0
100,991,N,0
100,988,N,0
100,987,N,0
100,989,N,0
100,995,N,0
100,999,N,0
100,995,N,0
100,986,N,0
100,980,N,0
100,976,N,0
100,976,N,0
100,976,N,0
100,973,N,0
100,970,N,0
100,968,N,0
100,963,N,0
100,963,N,0
100,962,N,0
100,960,N,0
100,962,N,0
100,957,N,0
100,957,N,0
100,959,N,0
100,961,N,0
100,959,N,0
100,957,N,0
100,957,N,0
100,954,N,0
100,960,N,0
100,958,N,0
100,957,N,0
100,956,N,0
100,957,N,0
100,956,N,0
100,957,N,0
100,960,N,0
100,956,N,0
100,956,N,0
100,954,N,0
100,952,N,0
100,952,N,0
100,952,N,0
100,941,N,0
100,933,N,0
100,928,N,0
100,921,N,0
100,916,N,0
100,920,N,0
100,936,N,0
100,966,N,0
100,1002,N,0
100,1040,N,0
100,1090,N,0
100,1152,N,0
100,1205,N,0
100,1243,N,0
100,1262,N,0
100,1255,N,0
100,1219,N,0
100,1155,N,0
100,1078,N,0
100,1010,N,0
100,959,N,0
100,931,N,0
100,924,N,0
100,935,N,0
100,948,N,0
100,951,N,0
100,952,N,0
100,950,N,0
100,951,N,0
100,952,N,0
100,952,N,0
100,952,N,0
100,947,N,0
100,945,N,0
100,945,N,0
100,948,N,0
100,948,N,0
100,946,N,0
100,945,N,0
100,943,N,0
100,945,N,0
100,947,N,0
100,948,N,0
100,945,N,0
100,945,N,0
100,946,N,0
100,947,N,0
100,949,N,0
100,947,N,0
100,945,N,0
100,946,N,0
100,940,N,0
100,945,N,0
100,946,N,0
100,946,N,0
100,947,N,0
100,944,N,0
100,943,N,0
100,944,N,0
100,945,N,0
100,948,N,0
100,945,N,0
100,944,N,0
100,942,N,0
100,946,N,0
100,945,N,0
100,947,N,0
100,943,N,0
100,942,N,0
100,941,N,0
100,944,N,0
100,945,N,0
100,944,N,0
100,943,N,0
100,944,N,0
100,943,N,0
100,945,N,0
100,946,N,0
100,945,N,0
100,943,N,0
100,943,N,0
100,941,N,0
100,944,N,0
100,947,N,0
100,946,N,0
100,944,N,0
100,944,N,0
100,943,N,0
100,943,N,0
100,946,N,0
100,944,N,0
100,943,N,0
100,943,N,0
100,941,N,0
100,939,N,0
100,944,N,0
100,941,N,0
100,940,N,0
100,939,N,0
100,937,N,0
100,939,N,0
100,940,N,0
100,941,N,0
100,940,N,0
100,939,N,0
100,938,N,0
100,940,N,0
100,942,N,0
100,940,N,0
100,941,N,0
100,939,N,0
100,939,N,0
100,941,N,0
100,943,N,0
100,943,N,0
100,940,N,0
100,942,N,0
100,942,N,0
100,945,N,0
100,946,N,0
100,949,N,0
100,951,N,0
100,952,N,0
100,954,N,0
100,957,N,0
100,961,N,0
100,961,N,0
100,963,N,0
100,962,N,0
100,964,N,0
100,965,N,0
100,968,N,0
100,968,N,0
100,966,N,0
100,964,N,0
100,964,N,0
100,967,N,0
100,969,N,0
100,970,N,0
100,969,N,0
100,967,N,0
100,969,N,0
100,970,N,0
100,971,N,0
100,971,N,0
100,970,N,0
100,968,N,0
100,968,N,0
100,970,N,0
100,972,N,0
100,971,N,0
100,972,N,0
100,969,N,0
100,970,N,0
100,972,N,0
100,973,N,0
100,971,N,0
100,968,N,0
100,967,N,0
100,967,N,0
100,971,N,0
100,970,N,0
100,971,N,0
100,969,N,0
100,968,N,0
100,966,N,0
100,969,N,0
100,967,N,0
100,969,N,0
100,968,N,0
100,965,N,0
100,964,N,0
100,966,N,0
100,967,N,0
100,967,N,0
100,965,N,0
100,964,N,0
100,963,N,0
100,965,N,0
100,967,N,0
100,964,N,0
100,964,N,0
100,963,N,0
100,960,N,0
100,962,N,0
100,963,N,0
100,963,N,0
100,961,N,0
100,959,N,0
100,959,N,0
100,963,N,0
100,962,N,0
100,963,N,0
100,962,N,0
100,961,N,0
100,960,N,0
100,962,N,0
100,963,N,0
100,963,N,0
100,962,N,0
100,961,N,0
100,960,N,0
100,962,N,0
100,963,N,0
100,963,N,0
100,963,N,0
100,963,N,0
100,962,N,0
100,964,N,0
100,963,N,0
100,964,N,0
100,965,N,0
100,960,N,0
100,961,N,0
100,963,N,0
100,966,N,0
100,961,N,0
100,963,N,0
100,963,N,0
100,963,N,0
100,966,N,0
100,974,N,0
100,974,N,0
100,975,N,0
100,974,N,0
100,976,N,0
100,979,N,0
100,981,N,0
100,982,N,0
100,981,N,0
100,983,N,0
100,982,N,0
100,984,N,0
100,989,N,0
100,992,N,0
100,992,N,0
100,990,N,0
100,988,N,0
100,988,N,0
100,987,N,0
100,985,N,0
100,986,N,0
100,986,N,0
100,986,N,0
100,986,N,0
100,991,N,0
100,993,N,0
100,995,N,0
100,991,N,0
100,983,N,0
100,979,N,0
100,977,N,0
100,977,N,0
100,973,N,0
100,970,N,0
100,964,N,0
100,964,N,0
100,962,N,0
100,962,N,0
100,963,N,0
100,962,N,0
100,961,N,0
100,962,N,0
100,961,N,0
100,961,N,0
100,958,N,0
100,957,N,0
100,957,N,0
100,955,N,0
100,958,N,0
100,957,N,0
100,956,N,0
100,955,N,0
100,952,N,0
100,956,N,0
100,958,N,0
100,958,N,0
100,959,N,0
100,958,N,0
100,955,N,0
100,958,N,0
100,958,N,0
100,954,N,0
100,947,N,0
100,936,N,0
100,931,N,0
100,931,N,0
100,926,N,0
100,919,N,0
100,916,N,0
100,927,N,0
100,957,N,0
100,993,N,0
100,1030,N,0
100,1070,N,0
100,1119,N,0
100,1170,N,0
100,1214,N,0
100,1243,N,0
100,1251,N,0
100,1234,N,0
100,1173,N,0
100,1081,N,0
100,992,N,0
100,941,N,0
100,932,N,0
100,942,N,0
100,952,N,0
100,954,N,0
100,951,N,0
100,951,N,0
100,950,N,0
100,948,N,0
100,949,N,0
100,943,N,0
100,944,N,0
100,946,N,0
100,948,N,0
100,946,N,0
100,944,N,0
100,945,N,0
100,946,N,0
100,948,N,0
100,949,N,0
100,948,N,0
100,947,N,0
100,946,N,0
100,946,N,0
100,945,N,0
100,947,N,0
100,945,N,0
100,946,N,0
100,946,N,0
100,944,N,0
100,946,N,0
100,947,N,0
100,946,N,0
100,945,N,0
100,943,N,0
100,942,N,0
100,944,N,0
100,948,N,0
100,947,N,0
100,948,N,0
100,946,N,0
100,944,N,0
100,945,N,0
100,948,N,0
100,948,N,0
100,947,N,0
100,945,N,0
100,944,N,0
100,943,N,0
100,946,N,0
100,945,N,0
100,946,N,0
100,944,N,0
100,940,N,0
100,942,N,0
100,947,N,0
100,948,N,0
100,943,N,0
100,941,N,0
100,941,N,0
100,944,N,0
100,944,N,0
100,943,N,0
100,940,N,0
100,940,N,0
100,939,N,0
100,942,N,0
100,941,N,0
100,944,N,0
100,942,N,0
100,941,N,0
100,941,N,0
100,942,N,0
100,945,N,0
100,945,N,0
100,944,N,0
100,940,N,0
100,940,N,0
100,941,N,0
100,942,N,0
100,944,N,0
100,943,N,0
100,940,N,0
100,939,N,0
100,942,N,0
100,944,N,0
100,942,N,0
100,941,N,0
100,941,N,0
100,941,N,0
100,943,N,0
100,945,N,0
100,951,N,0
100,950,N,0
100,952,N,0
100,952,N,0
100,955,N,0
100,959,N,0
100,962,N,0
100,959,N,0
100,960,N,0
100,960,N,0
100,964,N,0
100,966,N,0
100,968,N,0
100,967,N,0
100,966,N,0
100,965,N,0
100,968,N,0
100,971,N,0
100,970,N,0
100,971,N,0
100,968,N,0
100,965,N,0
100,968,N,0
100,970,N,0
100,970,N,0
100,969,N,0
100,968,N,0
100,968,N,0
100,969,N,0
100,971,N,0
100,973,N,0
100,970,N,0
100,969,N,0
100,968,N,0
100,968,N,0
100,972,N,0
100,971,N,0
100,969,N,0
100,969,N,0
100,966,N,0
100,969,N,0
100,971,N,0
100,969,N,0
100,970,N,0
100,968,N,0
100,965,N,0
100,966,N,0
100,967,N,0
100,967,N,0
100,967,N,0
100,963,N,0
100,960,N,0
100,961,N,0
100,965,N,0
100,964,N,0
100,964,N,0
100,960,N,0
100,961,N,0
100,963,N,0
100,965,N,0
100,966,N,0
100,962,N,0
100,961,N,0
100,959,N,0
100,962,N,0
100,963,N,0
100,961,N,0
100,961,N,0
100,959,N,0
100,958,N,0
100,961,N,0
100,960,N,0
100,963,N,0
100,960,N,0
100,959,N,0
100,958,N,0
100,960,N,0
100,960,N,0
100,961,N,0
100,958,N,0
100,956,N,0
100,958,N,0
100,959,N,0
100,959,N,0
100,962,N,0
100,962,N,0
100,958,N,0
100,959,N,0
100,961,N,0
100,963,N,0
100,964,N,0
100,962,N,0
100,961,N,0
100,960,N,0
100,963,N,0
100,963,N,0
100,963,N,0
100,961,N,0
100,960,N,0
100,962,N,0
100,963,N,0
100,962,N,0
100,964,N,0
100,966,N,0
100,966,N,0
100,967,N,0
100,969,N,0
100,972,N,0
100,973,N,0
100,973,N,0
100,974,N,0
100,975,N,0
100,978,N,0
100,979,N,0
100,982,N,0
100,980,N,0
100,980,N,0
100,982,N,0
100,985,N,0
100,986,N,0
100,988,N,0
100,990,N,0
100,987,N,0
100,986,N,0
100,986,N,0
100,988,N,0
100,986,N,0
100,984,N,0
100,982,N,0
100,981,N,0
100,982,N,0
100,986,N,0
100,987,N,0
100,987,N,0
100,988,N,0
100,989,N,0
100,985,N,0
100,980,N,0
100,974,N,0
100,971,N,0
100,970,N,0
100,965,N,0
100,966,N,0
100,964,N,0
100,963,N,0
100,958,N,0
100,957,N,0
100,959,N,0
100,962,N,0
100,963,N,0
100,962,N,0
100,961,N,0
100,959,N,0
100,957,N,0
100,955,N,0
100,957,N,0
100,957,N,0
100,956,N,0
100,955,N,0
100,956,N,0
100,958,N,0
100,959,N,0
100,960,N,0
100,956,N,0
100,956,N,0
100,953,N,0
100,957,N,0
100,958,N,0
100,955,N,0
100,954,N,0
100,953,N,0
100,947,N,0
100,941,N,0
100,933,N,0
100,930,N,0
100,923,N,0
100,914,N,0
100,909,N,0
100,924,N,0
100,951,N,0
100,985,N,0
100,1015,N,0
100,1050,N,0
100,1100,N,0
100,1158,N,0
100,1202,N,0
100,1225,N,0
100,1223,N,0
100,1185,N,0
100,1110,N,0
100,1024,N,0
100,959,N,0
100,931,N,0
100,929,N,0
100,938,N,0
100,946,N,0
100,949,N,0
100,947,N,0
100,951,N,0
100,947,N,0
100,948,N,0
100,944,N,0
100,945,N,0
100,945,N,0
100,945,N,0
100,945,N,0
100,943,N,0
100,941,N,0
100,946,N,0
100,944,N,0
100,945,N,0
100,941,N,0
100,941,N,0
100,941,N,0
100,943,N,0
100,944,N,0
100,942,N,0
100,941,N,0
100,941,N,0
100,938,N,0
100,941,N,0
100,943,N,0
100,945,N,0
100,944,N,0
100,945,N,0
100,940,N,0
100,943,N,0
100,944,N,0
100,943,N,0
100,941,N,0
100,940,N,0
100,939,N,0
100,941,N,0
100,940,N,0
100,943,N,0
100,941,N,0
100,939,N,0
100,940,N,0
100,945,N,0
100,943,N,0
100,944,N,0
100,942,N,0
100,941,N,0
100,939,N,0
100,942,N,0
100,944,N,0
100,944,N,0
100,943,N,0
100,942,N,0
100,938,N,0
100,944,N,0
100,944,N,0
100,942,N,0
100,942,N,0
100,941,N,0
100,939,N,0
100,941,N,0
100,944,N,0
100,944,N,0
100,944,N,0
100,943,N,0
100,941,N,0
100,943,N,0
100,942,N,0
100,943,N,0
100,940,N,0
100,939,N,0
100,938,N,0
100,940,N,0
100,940,N,0
100,943,N,0
100,941,N,0
100,939,N,0
100,938,N,0
100,941,N,0
100,940,N,0
100,941,N,0
100,941,N,0
100,938,N,0
100,939,N,0
100,940,N,0
100,945,N,0
100,943,N,0
100,943,N,0
100,943,N,0
100,942,N,0
100,945,N,0
100,949,N,0
100,952,N,0
100,952,N,0
100,952,N,0
100,953,N,0
100,958,N,0
100,963,N,0
100,965,N,0
100,968,N,0
100,972,N,0
100,979,N,0
100,989,N,0
100,994,N,0
100,994,N,0
100,991,N,0
100,991,N,0
100,991,N,0
100,994,N,0
100,998,N,0
100,1001,N,0
100,998,N,0
100,994,N,0
100,990,N,0
100,988,N,0
100,988,N,0
100,989,N,0
100,986,N,0
100,980,N,0
100,973,N,0
100,972,N,0
100,973,N,0
100,972,N,0
100,975,N,0
100,971,N,0
100,967,N,0
100,969,N,0
100,969,N,0
100,971,N,0
100,968,N,0
100,967,N,0
100,964,N,0
100,963,N,0
100,963,N,0
100,963,N,0
100,962,N,0
100,958,N,0
100,956,N,0
100,955,N,0
100,956,N,0
100,954,N,0
100,951,N,0
100,949,N,0
100,951,N,0
100,953,N,0
100,953,N,0
100,953,N,0
100,949,N,0
100,946,N,0
100,947,N,0
100,947,N,0
100,949,N,0
100,949,N,0
100,947,N,0
100,944,N,0
100,946,N,0
100,947,N,0
100,947,N,0
100,949,N,0
100,947,N,0
100,947,N,0
100,943,N,0
100,945,N,0
100,946,N,0
100,950,N,0
100,951,N,0
100,949,N,0
100,949,N,0
100,951,N,0
100,950,N,0
100,944,N,0
100,941,N,0
100,939,N,0
100,939,N,0
100,941,N,0
100,941,N,0
100,946,N,0
100,966,N,0
100,995,N,0
100,1031,N,0
100,1066,N,0
100,1103,N,0
100,1143,N,0
100,1183,N,0
100,1205,N,0
100,1199,N,0
100,1155,N,0
100,1079,N,0
100,996,N,0
100,940,N,0
100,915,N,0
100,914,N,0
100,920,N,0
100,932,N,0
100,940,N,0
100,943,N,0
100,943,N,0
100,942,N,0
100,944,N,0
100,942,N,0
100,942,N,0
100,940,N,0
100,939,N,0
100,939,N,0
100,943,N,0
100,943,N,0
100,943,N,0
100,942,N,0
100,942,N,0
100,938,N,0
100,939,N,0
100,942,N,0
100,941,N,0
100,941,N,0
100,939,N,0
100,939,N,0
100,941,N,0
100,944,N,0
100,944,N,0
100,943,N,0
100,940,N,0
100,942,N,0
100,943,N,0
100,945,N,0
100,948,N,0
100,945,N,0
100,940,N,0
100,939,N,0
100,942,N,0
100,945,N,0
100,948,N,0
100,946,N,0
100,946,N,0
100,944,N,0
100,945,N,0
100,944,N,0
100,948,N,0
100,946,N,0
100,943,N,0
100,943,N,0
100,945,N,0
100,945,N,0
100,945,N,0
100,945,N,0
100,945,N,0
100,946,N,0
100,944,N,0
100,946,N,0
100,945,N,0
100,947,N,0
100,945,N,0
100,943,N,0
100,946,N,0
100,947,N,0
100,947,N,0
100,946,N,0
100,944,N,0
100,942,N,0
100,944,N,0
100,943,N,0
100,942,N,0
100,941,N,0
100,941,N,0
100,942,N,0
100,942,N,0
100,945,N,0
100,945,N,0
100,944,N,0
100,945,N,0
100,942,N,0
100,942,N,0
100,941,N,0
100,943,N,0
100,941,N,0
100,939,N,0
100,940,N,0
100,940,N,0
100,942,N,0
100,942,N,0
100,941,N,0
100,939,N,0
100,938,N,0
100,939,N,0
100,940,N,0
100,943,N,0
100,944,N,0
100,943,N,0
100,944,N,0
100,947,N,0
100,950,N,0
100,950,N,0
100,953,N,0
100,948,N,0
100,949,N,0
100,951,N,0
100,953,N,0
100,956,N,0
100,959,N,0
100,955,N,0
100,952,N,0
100,953,N,0
100,954,N,0
100,955,N,0
100,956,N,0
100,956,N,0
100,955,N,0
100,957,N,0
100,957,N,0
100,956,N,0
100,958,N,0
100,955,N,0
100,951,N,0
100,956,N,0
100,956,N,0
100,955,N,0
100,957,N,0
100,956,N,0
100,956,N,0
100,957,N,0
100,958,N,0
100,956,N,0
100,953,N,0
100,953,N,0
100,951,N,0
100,955,N,0
100,957,N,0
100,959,N,0
100,957,N,0
100,956,N,0
100,954,N,0
100,954,N,0
100,956,N,0
100,955,N,0
100,954,N,0
100,950,N,0
100,948,N,0
100,952,N,0
100,958,N,0
100,959,N,0
100,960,N,0
100,958,N,0
100,953,N,0
100,957,N,0
100,961,N,0
100,962,N,0
100,958,N,0
100,955,N,0
100,957,N,0
100,958,N,0
100,958,N,0
100,959,N,0
100,957,N,0
100,955,N,0
100,951,N,0
100,954,N,0
100,956,N,0
100,957,N,0
100,956,N,0
100,955,N,0
100,953,N,0
100,955,N,0
100,958,N,0
100,960,N,0
100,961,N,0
100,958,N,0
100,956,N,0
100,952,N,0
100,953,N,0
100,956,N,0
100,957,N,0
100,960,N,0
100,956,N,0
100,957,N,0
100,957,N,0
100,961,N,0
100,958,N,0
100,954,N,0
100,953,N,0
100,952,N,0
100,954,N,0
100,958,N,0
100,958,N,0
100,960,N,0
100,958,N,0
100,957,N,0
100,957,N,0
100,958,N,0
100,955,N,0
100,953,N,0
100,956,N,0
100,957,N,0
100,959,N,0
100,960,N,0
100,958,N,0
100,954,N,0
100,954,N,0
100,954,N,0
100,957,N,0
100,959,N,0
100,958,N,0
100,956,N,0
100,953,N,0
100,955,N,0
100,957,N,0
100,959,N,0
100,956,N,0
100,958,N,0
100,955,N,0
100,956,N,0
100,957,N,0
100,959,N,0
100,956,N,0
100,959,N,0
100,958,N,0
100,959,N,0
100,959,N,0
100,960,N,0
100,956,N,0
100,956,N,0
100,953,N,0
100,956,N,0
100,958,N,0
100,958,N,0
100,958,N,0
100,959,N,0
100,955,N,0
100,957,N,0
100,960,N,0
100,961,N,0
100,959,N,0
100,957,N,0
100,955,N,0
100,957,N,0
100,958,N,0
100,958,N,0
100,958,N,0
100,955,N,0
100,954,N,0
100,956,N,0
100,957,N,0
100,959,N,0
100,959,N,0
100,958,N,0
100,956,N,0
100,958,N,0
100,959,N,0
100,960,N,0
100,961,N,0
100,957,N,0
100,955,N,0
100,957,N,0
100,957,N,0
100,962,N,0
100,967,N,0
100,966,N,0
100,967,N,0
100,970,N,0
100,974,N,0
100,975,N,0
100,976,N,0
100,975,N,0
100,975,N,0
100,979,N,0
100,980,N,0
100,983,N,0
100,983,N,0
100,982,N,0
100,981,N,0
100,980,N,0
100,980,N,0
100,980,N,0
100,980,N,0
100,978,N,0
100,976,N,0
100,975,N,0
100,974,N,0
100,977,N,0
100,979,N,0
100,982,N,0
100,982,N,0
100,982,N,0
100,980,N,0
100,976,N,0
100,976,N,0
100,973,N,0
100,968,N,0
100,965,N,0
100,965,N,0
100,963,N,0
100,964,N,0
100,961,N,0
100,957,N,0
100,960,N,0
100,961,N,0
100,963,N,0
100,962,N,0
100,958,N,0
100,960,N,0
100,962,N,0
100,963,N,0
100,962,N,0
100,961,N,0
100,959,N,0
100,957,N,0
100,959,N,0
100,962,N,0
100,961,N,0
100,961,N,0
100,961,N,0
100,957,N,0
100,958,N,0
100,956,N,0
100,948,N,0
100,941,N,0
100,936,N,0
100,930,N,0
100,928,N,0
100,930,N,0
100,951,N,0
100,979,N,0
100,1012,N,0
100,1052,N,0
100,1098,N,0
100,1152,N,0
100,1197,N,0
100,1228,N,0
100,1245,N,0
100,1244,N,0
100,1217,N,0
100,1155,N,0
100,1068,N,0
100,989,N,0
100,940,N,0
100,929,N,0
100,938,N,0
100,949,N,0
100,956,N,0
100,958,N,0
100,954,N,0
100,951,N,0
100,952,N,0
100,952,N,0
100,955,N,0
100,952,N,0
100,948,N,0
100,946,N,0
100,948,N,0
100,949,N,0
100,949,N,0
100,948,N,0
100,947,N,0
100,946,N,0
100,948,N,0
100,948,N,0
100,951,N,0
100,951,N,0
100,950,N,0
100,947,N,0
100,948,N,0
100,949,N,0
100,949,N,0
100,950,N,0
100,946,N,0
100,947,N,0
100,948,N,0
100,951,N,0
100,950,N,0
100,949,N,0
100,947,N,0
100,948,N,0
100,948,N,0
100,946,N,0
100,950,N,0
100,950,N,0
100,945,N,0
100,945,N,0
100,944,N,0
100,946,N,0
100,949,N,0
100,946,N,0
100,946,N,0
100,946,N,0
100,947,N,0
100,949,N,0
100,948,N,0
100,949,N,0
100,949,N,0
100,947,N,0
100,947,N,0
100,950,N,0
100,949,N,0
100,948,N,0
100,947,N,0
100,947,N,0
100,947,N,0
100,948,N,0
100,949,N,0
100,947,N,0
100,946,N,0
100,943,N,0
100,943,N,0
100,945,N,0
100,945,N,0
100,942,N,0
100,939,N,0
100,937,N,0
100,941,N,0
100,940,N,0
100,940,N,0
100,938,N,0
100,936,N,0
100,934,N,0
100,936,N,0
100,938,N,0
100,939,N,0
100,938,N,0
100,935,N,0
100,934,N,0
100,935,N,0
100,938,N,0
100,940,N,0
100,942,N,0
100,937,N,0
100,940,N,0
100,942,N,0
100,944,N,0
100,946,N,0
100,948,N,0
100,948,N,0
100,950,N,0
100,954,N,0
100,958,N,0
100,963,N,0
100,966,N,0
100,967,N,0
100,967,N,0
100,970,N,0
100,974,N,0
100,976,N,0
100,979,N,0
100,979,N,0
100,977,N,0
100,979,N,0
100,983,N,0
100,982,N,0
100,983,N,0
100,983,N,0
100,980,N,0
100,980,N,0
100,984,N,0
100,985,N,0
100,985,N,0
100,982,N,0
100,978,N,0
100,980,N,0
100,983,N,0
100,983,N,0
100,981,N,0
100,981,N,0
100,979,N,0
100,980,N,0
100,980,N,0
100,983,N,0
100,980,N,0
100,982,N,0
100,978,N,0
100,983,N,0
100,982,N,0
100,983,N,0
100,982,N,0
100,981,N,0
100,981,N,0
100,984,N,0
100,984,N,0
100,982,N,0
100,979,N,0
100,979,N,0
100,979,N,0
100,977,N,0
100,979,N,0
100,979,N,0
100,978,N,0
100,976,N,0
100,972,N,0
100,973,N,0
100,974,N,0
100,972,N,0
100,974,N,0
100,973,N,0
100,969,N,0
100,970,N,0
100,971,N,0
100,973,N,0
100,974,N,0
100,971,N,0
100,971,N,0
100,971,N,0
100,972,N,0
100,973,N,0
100,972,N,0
100,971,N,0
100,972,N,0
100,971,N,0
100,973,N,0
100,973,N,0
100,971,N,0
100,970,N,0
100,968,N,0
100,970,N,0
100,972,N,0
100,972,N,0
100,971,N,0
100,971,N,0
100,967,N,0
100,971,N,0
100,970,N,0
100,971,N,0
100,971,N,0
100,970,N,0
100,968,N,0
100,969,N,0
100,973,N,0
100,973,N,0
100,971,N,0
100,969,N,0
100,970,N,0
100,971,N,0
100,971,N,0
100,973,N,0
100,973,N,0
100,970,N,0
100,968,N,0
100,969,N,0
100,971,N,0
100,969,N,0
100,971,N,0
100,971,N,0
100,969,N,0
100,970,N,0
100,971,N,0
100,971,N,0
100,972,N,0
100,973,N,0
100,971,N,0
100,974,N,0
100,978,N,0
100,982,N,0
100,986,N,0
100,986,N,0
100,985,N,0
100,985,N,0
100,988,N,0
100,990,N,0
100,990,N,0
100,993,N,0
100,992,N,0
100,993,N,0
100,995,N,0
100,995,N,0
100,992,N,0
100,992,N,0
100,989,N,0
100,989,N,0
100,989,N,0
100,992,N,0
100,991,N,0
100,988,N,0
100,986,N,0
100,989,N,0
100,995,N,0
100,999,N,0
100,998,N,0
100,988,N,0
100,982,N,0
100,979,N,0
100,980,N,0
100,976,N,0
100,973,N,0
100,970,N,0
100,967,N,0
100,967,N,0
100,968,N,0
100,968,N,0
100,969,N,0
100,966,N,0
100,963,N,0
100,967,N,0
100,967,N,0
100,966,N,0
100,966,N,0
100,966,N,0
100,964,N,0
100,965,N,0
100,968,N,0
100,967,N,0
100,967,N,0
100,965,N,0
100,965,N,0
100,965,N,0
100,963,N,0
100,962,N,0
100,957,N,0
100,948,N,0
100,938,N,0
100,934,N,0
100,928,N,0
100,925,N,0
100,924,N,0
100,936,N,0
100,964,N,0
100,1002,N,0
100,1041,N,0
100,1080,N,0
100,1127,N,0
100,1180,N,0
100,1224,N,0
100,1253,N,0
100,1270,N,0
100,1269,N,0
100,1237,N,0
100,1166,N,0
100,1070,N,0
100,989,N,0
100,946,N,0
100,940,N,0
100,949,N,0
100,958,N,0
100,961,N,0
100,962,N,0
100,961,N,0
100,962,N,0
100,960,N,0
100,956,N,0
100,953,N,0
100,951,N,0
100,955,N,0
100,956,N,0
100,954,N,0
100,953,N,0
100,952,N,0
100,952,N,0
100,954,N,0
100,955,N,0
100,955,N,0
100,952,N,0
100,952,N,0
100,953,N,0
100,953,N,0
100,953,N,0
100,951,N,0
100,951,N,0
100,951,N,0
100,951,N,0
100,952,N,0
100,954,N,0
100,953,N,0
100,950,N,0
100,952,N,0
100,953,N,0
100,953,N,0
100,954,N,0
100,953,N,0
100,953,N,0
100,951,N,0
100,950,N,0
100,953,N,0
100,954,N,0
100,954,N,0
100,952,N,0
100,949,N,0
100,952,N,0
100,955,N,0
100,954,N,0
100,954,N,0
100,951,N,0
100,950,N,0
100,951,N,0
100,953,N,0
100,953,N,0
100,954,N,0
100,954,N,0
100,954,N,0
100,951,N,0
100,954,N,0
100,953,N,0
100,954,N,0
100,953,N,0
100,950,N,0
100,950,N,0
100,953,N,0
100,953,N,0
100,951,N,0
100,951,N,0
100,948,N,0
100,948,N,0
100,950,N,0
100,950,N,0
100,949,N,0
100,949,N,0
100,945,N,0
100,948,N,0
100,950,N,0
100,950,N,0
100,951,N,0
100,948,N,0
100,946,N,0
100,948,N,0
100,951,N,0
100,951,N,0
100,951,N,0
100,948,N,0
100,947,N,0
100,950,N,0
100,950,N,0
100,951,N,0
100,951,N,0
100,949,N,0
100,947,N,0
100,953,N,0
100,955,N,0
100,956,N,0
100,957,N,0
100,958,N,0
100,960,N,0
100,963,N,0
100,967,N,0
100,967,N,0
100,970,N,0
100,970,N,0
100,968,N,0
100,971,N,0
100,974,N,0
100,975,N,0
100,976,N,0
100,975,N,0
100,975,N,0
100,974,N,0
100,975,N,0
100,978,N,0
100,979,N,0
100,977,N,0
100,977,N,0
100,976,N,0
100,977,N,0
100,977,N,0
100,975,N,0
100,974,N,0
100,972,N,0
100,971,N,0
100,973,N,0
100,975,N,0
100,971,N,0
100,972,N,0
100,970,N,0
100,972,N,0
100,971,N,0
100,974,N,0
100,974,N,0
100,973,N,0
100,971,N,0
100,973,N,0
100,973,N,0
100,975,N,0
100,975,N,0
100,972,N,0
100,971,N,0
100,970,N,0
100,972,N,0
100,971,N,0
100,971,N,0
100,968,N,0
100,965,N,0
100,968,N,0
100,968,N,0
100,966,N,0
100,967,N,0
100,965,N,0
100,962,N,0
100,964,N,0
100,963,N,0
100,966,N,0
100,965,N,0
100,963,N,0
100,962,N,0
100,965,N,0
100,964,N,0
100,964,N,0
100,965,N,0
100,963,N,0
100,961,N,0
100,962,N,0
100,965,N,0
100,964,N,0
100,964,N,0
100,964,N,0
100,961,N,0
100,964,N,0
100,964,N,0
100,966,N,0
100,965,N,0
100,963,N,0
100,962,N,0
100,963,N,0
100,965,N,0
100,965,N,0
100,965,N,0
100,961,N,0
100,960,N,0
100,964,N,0
100,964,N,0
100,965,N,0
100,963,N,0
100,961,N,0
100,962,N,0
100,964,N,0
100,965,N,0
100,966,N,0
100,964,N,0
100,965,N,0
100,965,N,0
100,966,N,0
100,967,N,0
100,967,N,0
100,968,N,0
100,967,N,0
100,966,N,0
100,967,N,0
100,970,N,0
100,971,N,0
100,970,N,0
100,964,N,0
100,963,N,0
100,964,N,0
100,967,N,0
100,969,N,0
100,967,N,0
100,969,N,0
100,968,N,0
100,972,N,0
100,977,N,0
100,981,N,0
100,980,N,0
100,980,N,0
100,979,N,0
100,981,N,0
100,984,N,0
100,986,N,0
100,985,N,0
100,986,N,0
100,987,N,0
100,989,N,0
100,992,N,0
100,993,N,0
100,990,N,0
100,990,N,0
100,986,N,0
100,987,N,0
100,987,N,0
100,985,N,0
100,985,N,0
100,985,N,0
100,981,N,0
100,984,N,0
100,984,N,0
100,983,N,0
100,983,N,0
100,987,N,0
100,986,N,0
100,986,N,0
100,985,N,0
100,982,N,0
100,978,N,0
100,974,N,0
100,970,N,0
100,969,N,0
100,967,N,0
100,967,N,0
100,965,N,0
100,963,N,0
100,962,N,0
100,964,N,0
100,965,N,0
100,965,N,0
100,965,N,0
100,962,N,0
100,960,N,0
100,960,N,0
100,963,N,0
100,962,N,0
100,961,N,0
100,961,N,0
100,958,N,0
100,959,N,0
100,960,N,0
100,962,N,0
100,960,N,0
100,960,N,0
100,957,N,0
100,960,N,0
100,962,N,0
100,961,N,0
100,961,N,0
